match_id,t1,t2,winner,date,0_wr_diff,1_wr_diff,2_wr_diff,3_wr_diff,4_wr_diff,5_wr_diff,6_wr_diff,7_wr_diff,8_wr_diff,9_wr_diff
295608,2406,7386,False,2024-02-19,0.16666666666666669,-0.047619047619047616,0.2142857142857143,-0.25,0.16666666666666669,0.0,0.0,0.33333333333333337,0.0,0.4
271505,497,8106,True,2023-09-09,0.0,0,0,0.25,0.380952380952381,0.8,0.0,1.0,0.0,0
188364,7397,4050,True,2023-04-26,0.35,0,0,0.08333333333333337,-0.75,0.2142857142857143,0.0,-0.5,0.5,0
232917,11195,6675,False,2023-07-01,-0.8571428571428571,-0.6666666666666666,0,-0.4,0.3055555555555556,0.0,-0.55,0.20000000000000007,-0.5,0
202377,10597,10598,True,2023-05-02,0.9,0,0,-0.5,0.0,1.0,1.0,0.8,-0.5,0
213122,7397,10408,True,2023-06-01,0.09523809523809523,0.0,0,0.8,0.5,0.08333333333333337,-0.6,0.0,0.0,0
173217,474,2059,False,2023-03-28,0,0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0
188562,7403,6882,False,2023-04-11,-0.5,0,0,0.0,-0.5,0.0,-0.5,-0.5,-1.0,0
280311,283,104,False,2023-10-22,-0.15000000000000002,-0.5,0,0.09999999999999998,-0.5,0.6666666666666666,0.22222222222222227,0.5,-0.8,1.0
220445,624,2593,False,2023-06-19,-0.16666666666666663,0.25,0,-0.13333333333333341,0.125,-1.0,-0.15000000000000002,0.7142857142857143,-0.11904761904761907,0
283062,6368,6210,True,2023-10-29,0.20588235294117652,-0.25,0,0.25,0.9411764705882353,0,0.33333333333333337,0.5238095238095237,0.5897435897435899,0
167848,622,7397,False,2023-02-25,0.0,0,0,-1.0,0,-1.0,0,0,0,0
296995,12679,11479,False,2024-03-03,-0.5142857142857143,-0.5,0.0,-0.3333333333333333,-0.09615384615384615,-0.5416666666666667,-0.24444444444444446,-0.2142857142857143,0.19999999999999996,-0.09523809523809523
299655,1124,6946,False,2024-04-03,0.3402777777777778,0.0,0.6,0.2857142857142857,-0.16666666666666669,0.26666666666666666,0.41346153846153844,-0.36363636363636365,-0.380952380952381,0.3333333333333333
279073,6035,13398,True,2023-10-12,1.0,0.0,0,1.0,1.0,0,-0.5,0.0,0.4,-0.5
303094,2593,8877,False,2024-02-29,0.41666666666666663,0.15000000000000002,0.5,0.7142857142857143,0.657142857142857,0.5,0.38888888888888884,-0.25,0.5681818181818182,-0.75
189039,11675,7031,False,2023-04-21,-0.30000000000000004,0,0,-1.0,1.0,-0.75,-0.3333333333333333,-0.5,0.0,0
167843,4050,6665,True,2023-02-18,0,0,0,0.0,0.0,0,0,0,0,0
300497,364,14941,False,2024-02-28,-0.4696969696969697,-0.15000000000000002,0.0,0.0,-0.3846153846153846,-0.6666666666666667,-0.23076923076923073,0.8,-0.5454545454545454,-0.19999999999999996
279472,13806,13164,False,2023-10-11,0,0,0,0,0,0,0,0,0,0
292519,4762,6132,False,2023-12-21,0.14141414141414144,0.6666666666666666,1.0,0.75,0.3956043956043956,0.15000000000000002,0.3333333333333333,-0.55,0.08571428571428569,0
186750,12378,8375,False,2023-03-24,0.33333333333333337,0,0,0,0.5,0,0,-1.0,0,0
247100,474,4915,False,2023-08-06,0.08333333333333337,0.35,0,-0.1428571428571429,0.3333333333333333,0.0,-0.016666666666666663,-0.8571428571428571,0.19642857142857145,0
179505,724,4094,True,2023-03-19,-0.3333333333333333,0,0,-0.5,0.5,-1.0,0.0,-1.0,-1.0,0
221300,8240,12150,True,2023-06-07,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0
195705,4733,8904,False,2023-04-21,-1.0,0,0,-0.5,-1.0,-0.5,0,0,-1.0,0
294034,8946,8996,True,2024-01-24,0.5,0.46153846153846156,0.5,0.25,0.1875,0.0,0.09999999999999998,-0.8333333333333334,-0.3333333333333333,0.0
310590,14278,14724,True,2024-03-06,0.7333333333333333,1.0,0.3333333333333333,0,1.0,0.5714285714285714,0.75,0,0,0.625
294783,11232,12514,True,2024-02-03,0.38636363636363635,0.6666666666666666,-1.0,0.0,0.07142857142857145,-1.0,1.0,1.0,-0.025000000000000022,0.0
184472,624,8185,False,2023-04-15,-0.5,0,0,0.0,0.0,-0.6666666666666666,0.5,0.06666666666666665,-1.0,0
178625,10700,9507,False,2023-03-09,0.0,0,0,0.0,1.0,0.0,-0.6666666666666667,0.3333333333333333,1.0,0
276807,13226,8674,False,2023-10-04,-0.4444444444444444,-0.5,0,0.16666666666666663,-0.45454545454545453,-1.0,0.6666666666666667,-0.9285714285714286,0.625,0
183776,6961,7386,True,2023-04-02,0.5,0,0,0.5,0.0,0.5,1.0,0.75,0.75,0
299592,11229,2988,False,2024-03-08,-0.6153846153846154,0.5,0.8,-0.8,0.2142857142857143,0.33333333333333337,0.125,0.33333333333333337,-0.6666666666666666,0.0
292524,4762,5310,False,2023-12-22,0.047619047619047616,0.2666666666666666,1.0,0.33333333333333337,-0.19999999999999996,0.4,0.4,0.0,0.08571428571428569,0
294793,9559,11232,False,2024-02-18,-0.6666666666666666,0.125,0.0,0.6666666666666666,0.0714285714285714,-0.5,-0.6666666666666667,-0.625,-0.011363636363636354,0.75
294775,13650,10188,False,2024-01-20,-0.6,-0.7142857142857143,0,0,-0.05555555555555558,-0.5,-0.25,-0.5,0.19999999999999996,0
216227,4762,4572,False,2023-06-01,-0.33333333333333337,0.6666666666666667,0,0.6363636363636364,0.05555555555555558,-0.09999999999999998,0.2,-0.4166666666666667,-0.5,0
299835,4330,14277,True,2024-03-10,-0.21052631578947367,-0.4,-1.0,1.0,0.1842105263157895,0.0,0.3333333333333333,0.7777777777777778,-0.46153846153846156,0.08333333333333337
295206,6132,5310,False,2024-02-10,-0.2142857142857143,-0.3333333333333333,-0.4,-0.41666666666666663,-0.4428571428571429,0.2,0.09999999999999998,0.55,0.06944444444444442,0.0
297842,11229,11490,True,2024-02-10,-0.8333333333333334,0.25,0.0,0,0.04761904761904767,0.5,0.033333333333333326,0.0,-0.6,0.5
297764,14636,8303,False,2024-02-28,0.0,0.5,0,-0.5,-0.5714285714285714,-0.5,-0.8,-0.625,-0.375,-0.75
310222,14773,8741,True,2024-03-14,0.5714285714285714,-0.8,-0.08333333333333337,-1.0,-0.6,-0.25,0.09999999999999998,-1.0,0.8333333333333334,0.5
296998,10417,13224,False,2024-03-09,0.35,0.08333333333333331,0.75,0.0,0.4315789473684211,0.0,0.101010101010101,0.3333333333333333,-0.2714285714285714,-0.19999999999999996
184495,6199,8185,True,2023-05-13,0.33333333333333337,0.0,0,0.09999999999999998,-0.46666666666666673,-0.41666666666666663,0.5,-0.7142857142857143,-0.6666666666666667,0
299588,11229,6869,True,2024-03-03,-0.42857142857142855,0.5,0.8,0.0,0.04761904761904767,1.0,0.3571428571428571,1.0,0.0,0.16666666666666669
165573,5310,4686,False,2023-02-20,-1.0,-1.0,0,0.0,0,0,0,0,0,0
184482,14,278,True,2023-04-29,0.5,0,0,-0.5,0.5,0.0,1.0,0.3333333333333333,0,0
209026,8086,11060,True,2023-05-18,0.6333333333333334,0,0,0.5,0.11428571428571432,-0.16666666666666669,-0.16666666666666669,0.16666666666666663,-0.3333333333333333,0
214827,1110,8925,True,2023-06-01,0.30000000000000004,0.0,0,-0.02857142857142858,-0.3737373737373738,0.0,0.0,0.08333333333333331,0.16666666666666669,0
165575,2908,6751,False,2023-02-20,0,0,0,0.0,1.0,0,0,0.0,0,0
286648,14,1120,True,2023-12-06,0.26666666666666666,-0.4444444444444444,-0.5,0.13636363636363635,-0.3,0.0,0.06666666666666665,0.0222222222222222,-0.6666666666666666,1.0
189024,11675,5366,False,2023-03-30,-0.5,0,0,0,0.0,-0.75,-0.5,-0.6666666666666666,0,0
286644,2,8185,True,2023-12-07,-0.2,0.5,0.6666666666666667,0.025974025974025983,-0.1964285714285714,-0.6666666666666666,-0.06666666666666671,-0.23809523809523808,-0.3392857142857143,0.8333333333333334
173216,1001,1184,False,2023-03-28,0.0,0,0,0,0.0,0.0,-1.0,-1.0,0,0
326879,7413,7511,False,2024-04-10,-0.9,-0.6666666666666666,0,-1.0,-1.0,-1.0,-0.6,-0.75,-0.75,-0.8333333333333334
166078,3107,10597,False,2023-02-26,-0.6666666666666666,0,0,0,-1.0,0,-1.0,-0.5,0.0,0
281030,2355,2406,False,2023-11-11,0.09090909090909088,0.38095238095238093,-1.0,0.0,-0.26666666666666666,-0.5,-0.6666666666666667,-0.2142857142857143,-0.4920634920634921,-0.3333333333333333
271704,876,6235,True,2023-09-29,0.11188811188811187,-0.2857142857142857,0,-0.16666666666666674,-0.15555555555555556,-0.7142857142857143,0.09999999999999998,0.038461538461538436,0.3333333333333333,0
300701,6035,7969,False,2024-02-19,-0.1071428571428571,-0.35,-0.5,0.0,0.3571428571428571,-1.0,-0.3714285714285715,-0.5714285714285714,-0.30303030303030304,-0.08333333333333337
299635,15021,15074,True,2024-03-07,0,0.0,-0.5,0,0,0.0,0.16666666666666663,0,-0.5,0.0
193454,6793,277,True,2023-05-02,0.16666666666666669,0,0,0.6666666666666667,0.25,-1.0,1.0,-1.0,0.5,0
180740,10190,6882,False,2023-03-11,0.0,0,0,-1.0,1.0,0.0,0,1.0,0,0
295209,4686,9077,True,2024-02-11,0.1725490196078432,0.7777777777777778,0.75,-0.4571428571428571,-0.24705882352941178,-0.06349206349206349,0.24038461538461542,0.75,0.25735294117647056,0.33333333333333337
222699,282,7313,True,2023-06-28,0.4166666666666667,0.33333333333333337,0,-0.5,-0.75,1.0,-1.0,0.4,0.0,0
167811,11304,1110,False,2023-02-24,-0.5,0,0,0,-1.0,-1.0,0,0.0,0,0
201247,11348,12391,True,2023-04-25,-0.26666666666666666,0,0,0.13333333333333341,0.16666666666666663,0.8,-0.33333333333333337,0.4,-0.08333333333333337,0
193453,2988,282,False,2023-04-28,0.5,0,0,0.6666666666666667,0.75,-0.5,0.6666666666666666,0.5,-0.5,0
214823,466,1110,True,2023-05-31,-0.20000000000000007,0,0,0.02857142857142858,-0.2142857142857143,0.15000000000000002,0.5,0.55,-0.06666666666666665,0
202353,7695,364,False,2023-04-27,-0.25,0,0,0.0,-0.16666666666666669,-0.3333333333333333,-0.5,-1.0,0.0,0
220075,11273,10149,True,2023-06-01,-0.43589743589743596,0,0,0.0,-0.6666666666666667,-1.0,0.0,-0.6666666666666667,-0.5,0
299522,6368,12255,True,2024-02-27,0.6363636363636364,0.8333333333333334,0,0.25,0.8421052631578947,0.0,0.13333333333333341,0.8571428571428571,0.42307692307692313,1.0
201255,8182,11348,False,2023-05-02,0.15000000000000002,0,0,-0.08333333333333337,-0.5,-0.30000000000000004,0.08333333333333337,-0.5,-0.6,0
322648,13849,15221,True,2024-03-28,0.08333333333333337,0.2142857142857143,0,0,0.0,0.0,-0.11111111111111105,0,0.7777777777777778,-1.0
187937,6149,4567,True,2023-03-26,0.0,0,0,0.6,0.0,0.33333333333333337,-1.0,-0.5,0.0,0
168047,9727,7312,False,2023-02-19,0,0,0,0.0,0,0,0.0,0,0,0
271507,4050,497,True,2023-09-10,-0.16666666666666669,0.0,0,0.5,0.13888888888888884,-0.4,0.0,-0.5,0.6666666666666666,0
294025,876,8996,False,2024-01-17,0.7777777777777778,0.47058823529411764,0.3333333333333333,0.6666666666666666,-0.14705882352941174,-0.5,0.08823529411764708,-0.33333333333333337,0.0,1.0
314918,11836,106,True,2024-04-10,0.3625,0.3095238095238096,-0.2222222222222222,0.02777777777777779,0.06666666666666665,1.0,0.3666666666666667,-0.6,0.0,0.4
240413,6200,9547,True,2023-07-27,-0.8571428571428571,-1.0,0,-0.5,-0.7333333333333333,-1.0,0.33333333333333337,-0.8888888888888888,-0.42857142857142855,0
309146,12446,14599,False,2024-03-21,0.2916666666666667,-0.25,-0.6666666666666666,0.75,0.75,0.0,0.2121212121212121,0.0,-0.45833333333333337,0.5
329909,17,14,False,2024-05-04,0.13157894736842102,-0.028571428571428525,-0.375,-0.30303030303030304,0.4272727272727273,0.625,-0.12368421052631584,-0.05555555555555555,0.5384615384615384,-0.16666666666666663
294778,14318,11232,True,2024-01-21,-0.6666666666666666,-0.5,0,0.0,-0.4444444444444444,0,-1.0,-1.0,0.5714285714285714,1.0
299756,15052,3136,False,2024-02-16,0.41666666666666663,0.5,-0.33333333333333337,-0.3333333333333333,-0.7058823529411765,0.75,-0.8666666666666667,-0.5,-0.23809523809523808,0.5
193575,10735,4894,False,2023-05-17,0.15000000000000002,-1.0,0,-0.19999999999999996,-0.7142857142857143,-1.0,-0.75,0.0,-0.25,0
196155,10725,9353,True,2023-05-11,-0.5,1.0,0,0.0,0.7142857142857143,0.5,0.25,0.6666666666666666,0.09999999999999998,0
314645,2,6961,False,2024-04-27,-0.20158102766798414,0.14423076923076927,-0.23809523809523808,0.0714285714285714,-0.6666666666666667,-0.38095238095238093,0.4166666666666667,-0.07142857142857145,0.005952380952380931,0.3714285714285715
314922,6985,14822,True,2024-04-12,0.1767676767676768,0.08333333333333326,0.3142857142857143,0.5,0.46153846153846156,0.6666666666666666,-0.09615384615384615,0.0,-0.1895424836601307,-0.2222222222222222
294020,12474,876,True,2024-01-15,-0.11111111111111116,0.196078431372549,0.1111111111111111,-0.6666666666666666,0.42483660130718953,0.0,-0.26136363636363635,0.0,0.475,-1.0
286649,474,14,False,2023-12-08,0.15000000000000002,-0.09999999999999998,0,-0.13636363636363635,-0.01428571428571429,0.5,-0.24545454545454543,-0.2222222222222222,0.6,-1.0
183946,2593,1001,True,2023-04-06,0.6666666666666666,0,0,1.0,1.0,0.0,0.5,0.0,-0.25,0
220451,474,1034,False,2023-06-19,0.2142857142857143,-0.11428571428571432,0,0.3214285714285714,-0.37777777777777777,-0.25,-0.028571428571428525,-0.6666666666666666,0.1428571428571429,0
167360,1034,6961,False,2023-02-19,0,0,0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0
327265,7932,14467,True,2024-04-13,-0.25,-0.5,-0.6666666666666667,0.4,0.8181818181818182,0.6666666666666666,0.25,0.0,0.8235294117647058,0.2916666666666667
271003,6530,13531,True,2023-09-12,0.7272727272727273,0.75,0,0.7142857142857143,0.875,0,0.6923076923076923,0.5714285714285714,0.6666666666666666,0
193261,11135,1319,False,2023-04-07,0.0,0,0,0.0,0.0,1.0,0.0,0.5,-1.0,0
312777,17,624,True,2024-03-21,-0.011904761904761973,0.36363636363636365,0.15000000000000002,-0.3333333333333333,0.06060606060606066,0.8333333333333334,-0.13392857142857145,-0.6190476190476191,-0.11111111111111116,-0.3571428571428571
325996,13849,8448,True,2024-04-30,0.55,0.6666666666666666,0.0,0.0,0.0,0.6666666666666667,-0.33333333333333337,-0.6666666666666666,0.2272727272727273,0.75
179374,3179,10597,False,2023-03-08,-0.8,0,0,0,-1.0,-1.0,-1.0,0.0,1.0,0
211907,8904,4733,True,2023-06-03,0.0,1.0,0,0.6666666666666666,1.0,0.75,-1.0,1.0,0.0,0
167352,397,8185,False,2023-02-14,0,0,0,0,0,0,0,0,0,0
189096,4762,5310,True,2023-05-15,0.1333333333333333,1.0,0,0.33333333333333337,-0.2666666666666666,0.4,0.2,0.0,0.0,0
300482,4094,15077,False,2024-03-13,0.30000000000000004,-0.6666666666666667,0.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,-0.16666666666666669,0.875,0.8333333333333334,-1.0
297840,2988,11490,False,2024-02-04,-0.4444444444444444,-0.25,-1.0,0.8,-0.16666666666666663,0.0,0.05555555555555558,-0.33333333333333337,0.0,1.0
299633,15117,1124,True,2024-03-06,0.33333333333333337,0.5,0.0,-0.5714285714285714,-0.3333333333333333,-0.5,-0.45454545454545453,0.0,0.3,-1.0
282933,2,10725,True,2023-11-03,-0.393939393939394,0.19999999999999996,0.5,0.5,-0.5333333333333333,-0.5,-0.12121212121212122,-0.16666666666666669,-0.3942307692307693,0.5
220290,1034,4915,True,2023-06-11,-0.4571428571428571,0.30000000000000004,0,-0.3333333333333333,0.75,0.25,0.22499999999999998,-0.4285714285714286,0.0,0
299370,7038,5214,False,2024-03-09,-0.26755852842809363,-0.3382352941176471,0.25,-0.8333333333333334,-0.3066666666666667,-0.33333333333333337,-0.44537815126050423,-0.06666666666666671,-0.17105263157894735,-0.4
237268,17,8304,True,2023-07-19,0.16666666666666669,-1.0,0,-0.3333333333333333,0.0,-0.3333333333333333,-0.6,-0.25,0.09999999999999998,0
329908,624,8304,True,2024-05-03,0.23636363636363633,-0.0357142857142857,-0.41666666666666663,0.0,0.2222222222222222,0.09999999999999998,-0.13636363636363635,0.11904761904761907,0.3142857142857143,0.7272727272727273
235022,2755,5214,True,2023-07-02,0.4,-0.8,0,-0.13333333333333341,0.33333333333333337,0.0,0.6,-0.4,0.5,0
183815,1034,6961,True,2023-05-14,-0.33333333333333337,1.0,0,0.0,-0.25,0.08333333333333337,-0.16666666666666669,-0.025000000000000022,-0.7,0
196135,106,9353,True,2023-04-19,0.3333333333333333,0,0,1.0,1.0,0.0,0.75,0.5,1.0,0
297841,6869,2934,False,2024-02-09,-0.2272727272727273,-0.5,-1.0,-0.3333333333333333,0.0,-0.6666666666666666,0.0,-0.625,-0.7272727272727273,0.0
314062,14752,14754,True,2024-03-26,1.0,0.43333333333333335,-1.0,0,0,-0.3333333333333333,0.22857142857142854,0,-0.33333333333333337,-0.33333333333333337
188333,2814,1110,True,2023-05-17,-0.050000000000000044,0,0,-1.0,0.0,-0.09999999999999998,-0.5,1.0,0.0,0
222705,6387,11348,False,2023-07-02,-0.11111111111111116,0.16666666666666663,0,0.0892857142857143,0.2857142857142857,0.19999999999999996,0.033333333333333326,-0.08333333333333337,0.06666666666666665,0
299391,14479,4173,False,2024-04-07,-0.3333333333333333,0.09999999999999998,-1.0,-0.8,-0.75,0.09999999999999998,-0.3137254901960785,-0.6666666666666666,0.2121212121212121,0.6666666666666667
206806,11836,11602,True,2023-06-04,0.25,0.0,0,0.6666666666666666,0.5,0.0,1.0,0.0,-0.5,0
280749,13164,13501,True,2023-10-25,0,0,0,0,0,0,0,0,0,0
244947,6368,6530,False,2023-07-26,-0.11111111111111116,0.25,0,0.0,-0.08333333333333337,0,0.261904761904762,0.0,0.33333333333333337,0
299836,11275,11276,False,2024-03-10,0.028571428571428525,0.45454545454545453,-1.0,1.0,0.0,0.41666666666666663,0.4,0.0,0.2272727272727273,0.2142857142857143
299770,15065,13977,True,2024-03-01,-0.6666666666666667,-0.6666666666666667,-1.0,0,-0.5,0.4,0.8571428571428571,0,0.5,-0.5
273486,7055,13439,True,2023-09-25,0.5,0.8333333333333334,0,0.0,0.7777777777777778,1.0,0.8,0.5,0.6,0
299390,14478,8380,False,2024-04-07,-0.6071428571428571,-0.5,0.6666666666666666,-0.5,-0.6428571428571429,-0.6666666666666666,-0.06666666666666665,0.0,-0.4,-0.09999999999999998
248272,8185,12010,True,2023-08-17,-0.4545454545454546,-0.625,0,0.6,0.6,-0.33333333333333337,-0.3333333333333333,0.6666666666666666,-0.2222222222222222,0
313815,4173,14478,True,2024-03-30,0.3333333333333333,0.4,0.0,0.8,0.75,0.4,0.04705882352941182,0.6666666666666666,0.42857142857142855,-0.16666666666666669
296296,3136,15052,False,2024-03-28,-0.16666666666666663,-0.25,0.5,0.3333333333333333,0.7058823529411765,-0.17142857142857143,0.8421052631578947,0.5,0.29230769230769227,0.25
221306,8240,12767,True,2023-06-08,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0
196153,106,11836,False,2023-05-10,-0.1333333333333333,0.0,0,0.5,-0.16666666666666663,0.0,-0.25,0.6666666666666666,0.5,0
237650,11479,2755,True,2023-07-13,-0.125,0.5,0,0.0,-0.09999999999999998,-0.19999999999999996,0.125,0.8333333333333334,0.26666666666666666,0
214821,1110,11309,True,2023-05-31,0.30000000000000004,0.0,0,0.5714285714285714,0.5,0.6,0.5,-0.3,0.6666666666666666,0
183952,2304,397,True,2023-04-14,0.33333333333333337,0,0,0.0,0.5,0.5,1.0,0.0,0.0,0
297053,8484,8369,False,2024-02-12,-0.45238095238095233,-0.3454545454545455,-1.0,0.0,0.06521739130434778,0.75,-0.08333333333333331,0.5,-0.16666666666666669,0.75
314920,10725,5038,True,2024-04-11,0.2666666666666666,0.19318181818181823,0.8,-0.7777777777777778,0.23776223776223776,-0.33333333333333337,-0.34615384615384615,-0.2142857142857143,-0.25,0.19999999999999996
170404,11518,11276,False,2023-03-01,-0.3333333333333333,0,0,0.0,-0.5,0.0,0.0,0,0,0
216231,4572,9077,False,2023-06-04,0.08333333333333337,0.6,0,-0.6363636363636364,-0.29230769230769227,-0.2777777777777778,-0.4,0.75,0.0,0
188558,685,11479,False,2023-04-13,0.0,0,0,0.0,-0.16666666666666663,-1.0,-1.0,0.0,0.5,0
294786,7967,9559,True,2024-02-04,1.0,-0.42857142857142855,0.0,-0.6666666666666666,-0.0714285714285714,0.0,0.3522727272727273,0.45833333333333337,0.325,-0.25
294801,11232,12256,True,2024-03-09,0.08205128205128209,0.17500000000000004,-1.0,0.0,0.3,0.3333333333333333,0.0,1.0,0.14444444444444443,-0.5
193283,11135,7313,False,2023-05-17,0.0,0,0,1.0,1.0,0.5,0.25,0.3333333333333333,1.0,0
314640,2,5248,False,2024-04-23,-0.38636363636363635,0.33333333333333337,0.42857142857142855,-0.27472527472527475,0.047619047619047616,0.0357142857142857,0.2272727272727273,-0.15476190476190482,0.26785714285714285,0.5238095238095237
193902,11348,8099,True,2023-04-19,0.3333333333333333,0,0,0.75,0.5,0.8,0.5,0.0,0.6666666666666666,0
295190,13558,4669,True,2024-01-21,-0.38461538461538464,0.6666666666666666,0.8,0.16666666666666663,0.30000000000000004,-0.5,0.08333333333333337,-0.6666666666666666,0.09999999999999998,0.0
300553,1471,1470,False,2024-02-18,0.1748251748251748,-0.041666666666666685,0,0.0,0.3285714285714286,-0.5,-0.22705314009661837,0.380952380952381,0.0,0.33333333333333337
187582,12183,4572,True,2023-03-25,-0.5,0,0,0.0,-0.6666666666666666,0.0,1.0,0.25,0.0,0
314306,918,8185,False,2024-04-08,-0.5625,-0.4166666666666667,-0.4,-0.5454545454545454,-0.17142857142857137,-0.06666666666666665,-0.09523809523809523,-0.09523809523809523,-0.3541666666666667,-0.5
326889,9285,7511,False,2024-04-30,-0.9,-0.36666666666666664,-1.0,-1.0,-1.0,-1.0,-0.26666666666666666,-0.75,-0.75,-0.875
297058,8030,8369,False,2024-02-16,-0.15555555555555556,-0.6333333333333334,-0.5,-0.5,-0.16666666666666669,0.0,-0.6,0.0,-0.0714285714285714,0
193269,11480,12373,False,2023-04-21,-0.5,0,0,0.0,-1.0,0,-1.0,0.3333333333333333,0.0,0
297860,14754,466,False,2024-03-03,-0.7058823529411765,0.0,0.0,-0.6,-0.5,-0.30000000000000004,-0.5757575757575757,-0.6923076923076923,0.261904761904762,0
247093,2593,5448,True,2023-08-08,0.2666666666666666,0.33333333333333337,0,0.0,0.44642857142857145,1.0,0.12307692307692308,0.0,0.125,0
299777,15058,7031,False,2024-03-06,-0.08333333333333337,0.4285714285714286,1.0,-0.75,-0.6,-0.38888888888888884,0.4305555555555556,-0.7692307692307693,-0.16666666666666674,-1.0
189078,4669,5310,True,2023-04-15,0.2,0.0,0,-0.5,-0.08333333333333337,0.3333333333333333,0,0.5,1.0,0
193556,11195,9447,False,2023-04-19,-0.6666666666666666,0,0,-0.6666666666666666,0.0,0.0,-0.30000000000000004,0.0,-1.0,0
295223,4762,9077,False,2024-03-04,-0.17619047619047618,0.6666666666666666,1.0,0.1428571428571429,-0.18039215686274512,-0.19999999999999996,0.05454545454545451,0.25,-0.3939393939393939,-0.06666666666666665
232891,11001,367,True,2023-07-03,-0.22857142857142865,-0.75,0,-0.2321428571428571,0.18888888888888888,0.0,0.33333333333333337,-0.04761904761904767,0.11111111111111105,0
314626,2355,2406,True,2024-04-08,0.08333333333333331,0.38095238095238093,-0.625,0.0,-0.16666666666666669,0.5,-0.16666666666666669,-0.2142857142857143,-0.35555555555555557,-0.4
314630,2355,7386,True,2024-04-14,0.16666666666666669,0.16666666666666663,-0.5,-0.25,0.0,0.0,-0.09999999999999998,0.11904761904761904,-0.3454545454545454,-1.0
183791,6961,2,True,2023-04-21,-0.33333333333333337,0,0,-0.5,1.0,0.6666666666666666,0.5,0.8,0.7142857142857143,0
188131,3180,10597,False,2023-04-07,-0.8333333333333334,0,0,0,-1.0,-1.0,-1.0,-0.75,0.0,0
294031,7243,6191,False,2024-01-23,-0.5,0.5,0,1.0,0.09999999999999998,0.0,0.0,0.0,-0.23333333333333336,0.0
294037,8996,14429,True,2024-01-29,-1.0,-0.16666666666666663,-1.0,0.0,-0.30000000000000004,0.5,-0.2666666666666666,0.8333333333333334,-0.6666666666666667,1.0
283131,466,14005,True,2023-11-03,0.6153846153846154,0.3333333333333333,0,0.6,0.4166666666666667,0.75,1.0,0.6923076923076923,0.5454545454545454,0
189084,4669,4567,False,2023-04-30,-0.6,0.0,0,0.07142857142857145,0.5,-0.09999999999999998,-0.8571428571428571,0.07142857142857145,1.0,0
248276,624,5248,True,2023-08-24,-0.25,0.43333333333333335,0,-0.17948717948717952,0.7142857142857143,0.0,0.23809523809523808,0.06923076923076932,0.2727272727272727,0
189092,4762,2908,True,2023-05-13,-0.3333333333333333,1.0,0,0.6666666666666667,0.06666666666666671,0.4,0.0,0.0,-0.3333333333333333,0
294042,7243,8996,False,2024-01-31,0.0,-0.16666666666666663,-1.0,1.0,0.125,-0.5,0.17142857142857137,-0.8333333333333334,-0.19047619047619047,-1.0
185982,11197,106,False,2023-03-28,0.5,0,0,0,-1.0,0,-0.6666666666666666,-0.5,-1.0,0
189086,2908,4686,False,2023-05-01,-0.16666666666666669,-1.0,0,0.16666666666666669,-0.06666666666666671,-0.7142857142857143,-0.75,-0.6666666666666666,-0.6666666666666667,0
294056,876,6191,False,2024-02-13,0.23684210526315785,0.47368421052631576,-0.75,0.6666666666666666,0.03508771929824561,0.0,0.12698412698412703,0.5,-0.16666666666666669,0.04999999999999999
294024,12474,3531,False,2024-01-16,0.04166666666666663,-0.13333333333333341,-0.4444444444444444,-0.8,0.16239316239316237,0.0,-0.3333333333333333,0.0,0.07638888888888884,-1.0
300475,4094,7269,False,2024-02-29,0.25,0.08333333333333331,-1.0,-0.42857142857142855,-0.22222222222222227,0.0,-0.4777777777777778,0.875,0.33333333333333337,0.0
187109,2988,8147,True,2023-03-28,1.0,0,0,1.0,0.0,0,0.0,0,0.0,0
292515,5310,4686,False,2023-12-17,-0.35064935064935066,-0.5,0,0.2666666666666666,0.29166666666666663,-0.7142857142857143,-0.6363636363636364,-0.5,-0.7166666666666666,0
212536,6675,10725,True,2023-06-08,0.2333333333333334,-0.33333333333333337,0,0.6666666666666666,-0.393939393939394,-0.5,0.5416666666666667,0.09999999999999998,0.09523809523809523,0
202349,724,2362,False,2023-05-16,-0.75,0.0,0,0.0,0.175,-0.6666666666666666,0.1333333333333333,-0.16666666666666669,0.16666666666666669,0
314066,466,1110,False,2024-03-29,-0.015789473684210464,0.06666666666666665,0.0,0.02857142857142858,0.04545454545454547,0.24675324675324684,0.20879120879120883,0.358974358974359,0.0714285714285714,0.33333333333333337
184041,397,2059,True,2023-04-21,-0.33333333333333337,0,0,-0.5,-0.3333333333333333,0.0,-0.6666666666666666,0.0,-1.0,0
219736,1319,9727,True,2023-06-02,-0.14285714285714285,1.0,0,-0.6666666666666666,0.5,0.6666666666666666,-0.17142857142857137,-0.3333333333333333,0.5,0
292514,4669,4396,True,2023-12-17,-0.08333333333333331,-0.7272727272727273,-0.6666666666666666,0.33333333333333337,-0.125,0.5,0.0625,0.0,-0.13333333333333341,0
168042,1412,8448,True,2023-02-17,0,0,0,0,0,0,0,0,0,0
